,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_raw,EA_diff_B,Travel_time_y
6247,13,39.0166667,-1.0695743,85.3333333,,-0.4843952,85.3333333
6248,13,39.0333333,-1.0677769,85.3333333,,-0.4838836,85.3333333
6249,13,39.05,-1.0659795,85.3333333,,-0.4833719,85.3333333
6250,13,39.0666667,-1.0641821,85.3333333,,-0.4828603,85.3333333
6251,13,39.0833333,-1.0623847,85.3333333,,-0.4823486,85.3333333
6252,13,39.1,-1.0605873,85.3333333,,-0.481837,85.3333333
6253,13,39.1166667,-1.0587899,85.3333333,,-0.4813253,85.3333333
6254,13,39.1333333,-1.0569925,85.3333333,,-0.4808136,85.3333333
6255,13,39.15,-1.0551951,85.3333333,,-0.480302,85.3333333
6256,13,39.1666667,-1.0533977,85.3333333,,-0.4797903,85.3333333
6257,13,39.1833333,-1.0518365,85.3333333,,-0.4794878,85.3333333
6258,13,39.2,-1.0502752,85.3333333,,-0.4791854,85.3333333
6259,13,39.2166667,-1.048714,85.3333333,,-0.4788829,85.3333333
6260,13,39.2333333,-1.0471528,85.3333333,,-0.4785804,85.3333333
6261,13,39.25,-1.0455915,85.3333333,,-0.4782779,85.3333333
6262,13,39.2666667,-1.0440303,85.3333333,,-0.4779754,85.3333333
6263,13,39.2833333,-1.0424691,85.3333333,,-0.477673,85.3333333
6264,13,39.3,-1.0409078,85.3333333,,-0.4773705,85.3333333
6265,13,39.3166667,-1.0393466,85.3333333,,-0.477068,85.3333333
6266,13,39.3333333,-1.0377854,85.3333333,,-0.4767655,85.3333333
6267,13,39.35,-1.0362241,85.3333333,,-0.476463,85.3333333
6268,13,39.3666667,-1.0346629,85.3333333,,-0.4761605,85.3333333
6269,13,39.3833333,-1.0331017,85.3333333,,-0.4758581,85.3333333
6270,13,39.4,-1.0315404,85.3333333,,-0.4755556,85.3333333
6271,13,39.4166667,-1.0299792,85.3333333,,-0.4752531,85.3333333
6272,13,39.4333333,-1.028418,85.3333333,,-0.4749506,85.3333333
6273,13,39.45,-1.0268567,85.3333333,,-0.4746481,85.3333333
6274,13,39.4666667,-1.0252955,85.3333333,,-0.4743457,85.3333333
6275,13,39.4833333,-1.0237343,85.3333333,,-0.4740432,85.3333333
6276,13,39.5,-1.0221731,85.3333333,,-0.4737407,85.3333333
6277,13,39.5166667,-1.0206118,85.3333333,,-0.4734382,85.3333333
6278,13,39.5333333,-1.0190506,85.3333333,,-0.4731357,85.3333333
6279,13,39.55,-1.0174894,85.3333333,,-0.4728333,85.3333333
6280,13,39.5666667,-1.0159281,85.3333333,,-0.4725308,85.3333333
6281,13,39.5833333,-1.0143669,85.3333333,,-0.472867,85.3333333
6282,13,39.6,-1.0128057,85.3333333,,-0.4732032,85.3333333
6283,13,39.6166667,-1.0112444,85.3333333,,-0.4735395,85.3333333
6284,13,39.6333333,-1.0096832,85.3333333,,-0.4738757,85.3333333
6285,13,39.65,-1.008122,85.3333333,,-0.4742119,85.3333333
6286,13,39.6666667,-1.0065607,85.3333333,,-0.4745482,85.3333333
6287,13,39.6833333,-1.0049995,85.3333333,,-0.4748844,85.3333333
6288,13,39.7,-1.0034383,85.3333333,,-0.4752206,85.3333333
6289,13,39.7166667,-1.001877,85.3333333,,-0.4755569,85.3333333
6290,13,39.7333333,-1.0003158,85.3333333,,-0.4758931,85.3333333
6291,13,39.75,-0.9987546,85.3333333,,-0.4762293,85.3333333
6292,13,39.7666667,-0.9971933,85.3333333,,-0.4765656,85.3333333
6293,13,39.7833333,-0.9956321,85.3333333,,-0.4769018,85.3333333
6294,13,39.8,-0.9940709,85.3333333,,-0.477238,85.3333333
6295,13,39.8166667,-0.9925097,85.3333333,,-0.4775743,85.3333333
6296,13,39.8333333,-0.9904491,85.3333333,,-0.4777013,85.3333333
6297,13,39.85,-0.9883885,85.3333333,,-0.4778284,85.3333333
6298,13,39.8666667,-0.986328,85.3333333,,-0.4779554,85.3333333
6299,13,39.8833333,-0.9842674,85.3333333,,-0.4780825,85.3333333
6300,13,39.9,-0.9822069,85.3333333,,-0.4782096,85.3333333
6301,13,39.9166667,-0.9801463,85.3333333,,-0.4783366,85.3333333
6302,13,39.9333333,-0.9780858,85.3333333,,-0.4784637,85.3333333
6303,13,39.95,-0.9760252,85.3333333,,-0.4785907,85.3333333
6304,13,39.9666667,-0.9739646,85.3333333,,-0.4787178,85.3333333
6305,13,39.9833333,-0.9719041,85.3333333,,-0.4788448,85.3333333
6306,13,40.0,-0.9698435,85.3333333,,-0.4789719,85.3333333
6307,13,40.0166667,-0.967783,85.3333333,,-0.479099,85.3333333
6308,13,40.0333333,-0.9657224,85.3333333,,-0.479226,85.3333333
6309,13,40.05,-0.9636619,85.3333333,,-0.4793531,85.3333333
6310,13,40.0666667,-0.9616013,85.3333333,,-0.4794801,85.3333333
6311,13,40.0833333,-0.9595407,85.3333333,,-0.4796072,85.3333333
6312,13,40.1,-0.9574802,85.3333333,,-0.4797342,85.3333333
6313,13,40.1166667,-0.9554196,85.3333333,,-0.4798613,85.3333333
6314,13,40.1333333,-0.9533591,85.3333333,,-0.4799883,85.3333333
6315,13,40.15,-0.9512985,85.3333333,,-0.4801154,85.3333333
6316,13,40.1666667,-0.949238,85.3333333,,-0.4802425,85.3333333
6317,13,40.1833333,-0.9471774,85.3333333,,-0.4803695,85.3333333
6318,13,40.2,-0.9451168,85.3333333,,-0.4804966,85.3333333
6319,13,40.2166667,-0.9430563,85.3333333,,-0.4806236,85.3333333
6320,13,40.2333333,-0.9409957,85.3333333,,-0.4807507,85.3333333
6321,13,40.25,-0.9389352,85.3333333,,-0.4808777,85.3333333
6322,13,40.2666667,-0.9368746,85.3333333,,-0.4810048,85.3333333
6323,13,40.2833333,-0.9348141,85.3333333,,-0.4811319,85.3333333
6324,13,40.3,-0.9327535,85.3333333,,-0.4812589,85.3333333
6325,13,40.3166667,-0.9306929,85.3333333,,-0.481386,85.3333333
6326,13,40.3333333,-0.9286324,85.3333333,,-0.481513,85.3333333
6327,13,40.35,-0.9265718,85.3333333,,-0.4816401,85.3333333
6328,13,40.3666667,-0.9245113,85.3333333,,-0.4817671,85.3333333
6329,13,40.3833333,-0.9224507,85.3333333,,-0.4818942,85.3333333
6330,13,40.4,-0.9203902,85.3333333,,-0.4820213,85.3333333
6331,13,40.4166667,-0.9183296,85.3333333,,-0.4821483,85.3333333
6332,13,40.4333333,-0.9162691,85.3333333,,-0.4822754,85.3333333
6333,13,40.45,-0.9142085,85.3333333,,-0.4824024,85.3333333
6334,13,40.4666667,-0.9121479,85.3333333,,-0.4825295,85.3333333
6335,13,40.4833333,-0.9100874,85.3333333,,-0.4826565,85.3333333
6336,13,40.5,-0.9080268,85.3333333,,-0.4827836,85.3333333
6337,13,40.5166667,-0.9059663,85.3333333,,-0.4829107,85.3333333
6338,13,40.5333333,-0.9039057,85.3333333,,-0.4830377,85.3333333
6339,13,40.55,-0.9018452,85.3333333,,-0.4831648,85.3333333
6340,13,40.5666667,-0.8997846,85.3333333,,-0.4832918,85.3333333
6341,13,40.5833333,-0.897724,85.3333333,,-0.4834189,85.3333333
6342,13,40.6,-0.8956635,85.3333333,,-0.4835459,85.3333333
6343,13,40.6166667,-0.8936029,85.3333333,,-0.483673,85.3333333
6344,13,40.6333333,-0.8915424,85.3333333,,-0.4838001,85.3333333
6345,13,40.65,-0.8894818,85.3333333,,-0.4839271,85.3333333
6346,13,40.6666667,-0.8874213,85.3333333,,-0.4840542,85.3333333
6347,13,40.6833333,-0.8853607,85.3333333,,-0.4841812,85.3333333
6348,13,40.7,-0.8833001,85.3333333,,-0.4843083,85.3333333
6349,13,40.7166667,-0.8812396,85.3333333,,-0.4844353,85.3333333
6350,13,40.7333333,-0.879179,85.3333333,,-0.4845624,85.3333333
6351,13,40.75,-0.8771185,85.3333333,,-0.4846894,85.3333333
6352,13,40.7666667,-0.8750579,85.3333333,,-0.4848165,85.3333333
6353,13,40.7833333,-0.8729974,85.3333333,,-0.4849436,85.3333333
6354,13,40.8,-0.8709368,85.3333333,,-0.4850706,85.3333333
6355,13,40.8166667,-0.8688762,85.3333333,,-0.4851977,85.3333333
6356,13,40.8333333,-0.8668157,85.3333333,,-0.4853247,85.3333333
6357,13,40.85,-0.8647551,85.3333333,,-0.4854518,85.3333333
6358,13,40.8666667,-0.8626946,85.3333333,,-0.4855788,85.3333333
6359,13,40.8833333,-0.860634,85.3333333,,-0.4857059,85.3333333
6360,13,40.9,-0.8585735,85.3333333,,-0.485833,85.3333333
6361,13,40.9166667,-0.8565129,85.3333333,,-0.48596,85.3333333
6362,13,40.9333333,-0.8544523,85.3333333,,-0.4860871,85.3333333
6363,13,40.95,-0.8523918,85.3333333,,-0.4862141,85.3333333
6364,13,40.9666667,-0.8503312,85.3333333,,-0.4863412,85.3333333
6365,13,40.9833333,-0.8482707,85.3333333,,-0.4864682,85.3333333
6366,13,41.0,-0.8462101,85.3333333,,-0.4865953,85.3333333
6367,13,41.0166667,-0.8441496,85.3333333,,-0.4867224,85.3333333
6368,13,41.0333333,-0.842089,85.3333333,,-0.4868494,85.3333333
6369,13,41.05,-0.8400284,85.3333333,,-0.4869765,85.3333333
6370,13,41.0666667,-0.8379679,85.3333333,,-0.4871035,85.3333333
6371,13,41.0833333,-0.8359073,85.3333333,,-0.4872306,85.3333333
6372,13,41.1,-0.8340897,85.3333333,,-0.4875668,85.3333333
6373,13,41.1166667,-0.8322721,85.3333333,,-0.487903,85.3333333
6374,13,41.1333333,-0.8304544,85.3333333,,-0.4882393,85.3333333
6375,13,41.15,-0.8286368,85.3333333,,-0.4885755,85.3333333
6376,13,41.1666667,-0.8268191,85.3333333,,-0.4889118,85.3333333
6377,13,41.1833333,-0.8250015,85.3333333,,-0.489248,85.3333333
6378,13,41.2,-0.8231838,85.3333333,,-0.4895842,85.3333333
6379,13,41.2166667,-0.8213662,85.3333333,,-0.4899205,85.3333333
6380,13,41.2333333,-0.8195486,85.3333333,,-0.4902567,85.3333333
6381,13,41.25,-0.8177309,85.3333333,,-0.4905929,85.3333333
6382,13,41.2666667,-0.8159133,85.3333333,,-0.4909292,85.3333333
6383,13,41.2833333,-0.8140956,85.3333333,,-0.4912654,85.3333333
6384,13,41.3,-0.812278,85.3333333,,-0.4916016,85.3333333
6385,13,41.3166667,-0.8104604,85.3333333,,-0.4919379,85.3333333
6386,13,41.3333333,-0.8086427,85.3333333,,-0.4922741,85.3333333
6387,13,41.35,-0.8068251,85.3333333,,-0.4926103,85.3333333
6388,13,41.3666667,-0.8050074,85.3333333,,-0.4929466,85.3333333
6389,13,41.3833333,-0.8031898,85.3333333,,-0.4932828,85.3333333
6390,13,41.4,-0.8013721,85.3333333,,-0.493619,85.3333333
6391,13,41.4166667,-0.7995545,85.3333333,,-0.4939553,85.3333333
6392,13,41.4333333,-0.7977369,85.3333333,,-0.4942915,85.3333333
6393,13,41.45,-0.7959192,85.3333333,,-0.4946277,85.3333333
6394,13,41.4666667,-0.7941016,85.3333333,,-0.494964,85.3333333
6395,13,41.4833333,-0.7922839,85.3333333,,-0.4953002,85.3333333
6396,13,41.5,-0.7904663,85.3333333,,-0.4956364,85.3333333
6397,13,41.5166667,-0.7886486,85.3333333,,-0.4959727,85.3333333
6398,13,41.5333333,-0.786831,85.3333333,,-0.4963089,85.3333333
6399,13,41.55,-0.7850134,85.3333333,,-0.4966451,85.3333333
6400,13,41.5666667,-0.7831957,85.3333333,,-0.4969814,85.3333333
6401,13,41.5833333,-0.7813781,85.3333333,,-0.4973176,85.3333333
6402,13,41.6,-0.7795604,85.3333333,,-0.4976538,85.3333333
6403,13,41.6166667,-0.7777428,85.3333333,,-0.4979901,85.3333333
6404,13,41.6333333,-0.7759252,85.3333333,,-0.4983263,85.3333333
6405,13,41.65,-0.7741075,85.3333333,,-0.4986625,85.3333333
6406,13,41.6666667,-0.7722899,85.3333333,,-0.4989988,85.3333333
6407,13,41.6833333,-0.7704722,85.3333333,,-0.499335,85.3333333
6408,13,41.7,-0.7686546,85.3333333,,-0.4996712,85.3333333
6409,13,41.7166667,-0.7668369,85.3333333,,-0.5000075,85.3333333
6410,13,41.7333333,-0.7650193,85.3333333,,-0.5003437,85.3333333
6411,13,41.75,-0.7632219,85.3333333,,-0.5004707,85.3333333
6412,13,41.7666667,-0.7614245,85.3333333,,-0.5005978,85.3333333
6413,13,41.7833333,-0.7596271,85.3333333,,-0.5007249,85.3333333
6414,13,41.8,-0.7578297,85.3333333,,-0.5008519,85.3333333
6415,13,41.8166667,-0.7560323,85.3333333,,-0.500979,85.3333333
6416,13,41.8333333,-0.7542349,85.3333333,,-0.501106,85.3333333
6417,13,41.85,-0.7524375,85.3333333,,-0.5012331,85.3333333
6418,13,41.8666667,-0.7506401,85.3333333,,-0.5013601,85.3333333
6419,13,41.8833333,-0.7488427,85.3333333,,-0.5014872,85.3333333
6420,13,41.9,-0.7470453,85.3333333,,-0.5016143,85.3333333
6421,13,41.9166667,-0.7452479,85.3333333,,-0.5017413,85.3333333
6422,13,41.9333333,-0.7434505,85.3333333,,-0.5018684,85.3333333
6423,13,41.95,-0.7416531,85.3333333,,-0.5019954,85.3333333
6424,13,41.9666667,-0.7398557,85.3333333,,-0.5021225,85.3333333
6425,13,41.9833333,-0.7380583,85.3333333,,-0.5022495,85.3333333
6426,13,42.0,-0.7362609,85.3333333,,-0.5023766,85.3333333
6427,13,42.0166667,-0.7344635,85.3333333,,-0.5025037,85.3333333
6428,13,42.0333333,-0.7326661,85.3333333,,-0.5026307,85.3333333
6429,13,42.05,-0.7308687,85.3333333,,-0.5027578,85.3333333
6430,13,42.0666667,-0.7290713,85.3333333,,-0.5028848,85.3333333
6431,13,42.0833333,-0.7272739,85.3333333,,-0.5030119,85.3333333
6432,13,42.1,-0.7254765,85.3333333,,-0.5031389,85.3333333
6433,13,42.1166667,-0.7236791,85.3333333,,-0.503266,85.3333333
6434,13,42.1333333,-0.7218817,85.3333333,,-0.5033931,85.3333333
6435,13,42.15,-0.7200843,85.3333333,,-0.5035201,85.3333333
6436,13,42.1666667,-0.7182869,85.3333333,,-0.5036472,85.3333333
6437,13,42.1833333,-0.7164895,85.3333333,,-0.5037742,85.3333333
6438,13,42.2,-0.7146921,85.3333333,,-0.5039013,85.3333333
6439,13,42.2166667,-0.7128947,85.3333333,,-0.5040283,85.3333333
6440,13,42.2333333,-0.7104927,85.3333333,,-0.5041554,85.3333333
6441,13,42.25,-0.7080907,85.3333333,,-0.5042824,85.3333333
6442,13,42.2666667,-0.7056887,85.3333333,,-0.5044095,85.3333333
6443,13,42.2833333,-0.7032867,85.3333333,,-0.5045366,85.3333333
6444,13,42.3,-0.7008847,85.3333333,,-0.5046636,85.3333333
6445,13,42.3166667,-0.6984826,85.3333333,,-0.5047907,85.3333333
6446,13,42.3333333,-0.6960806,85.3333333,,-0.5049177,85.3333333
6447,13,42.35,-0.6936786,85.3333333,,-0.5050448,85.3333333
6448,13,42.3666667,-0.6912766,85.3333333,,-0.5051718,85.3333333
6449,13,42.3833333,-0.6888543,85.3333333,,-0.5057645,85.3333333
6450,13,42.4,-0.6864321,85.3333333,,-0.5063571,85.3333333
6451,13,42.4166667,-0.6840098,85.3333333,,-0.5069498,85.3333333
6452,13,42.4333333,-0.6815876,85.3333333,,-0.5075424,85.3333333
6453,13,42.45,-0.6791653,85.3333333,,-0.5081351,85.3333333
6454,13,42.4666667,-0.676743,85.3333333,,-0.5087277,85.3333333
6455,13,42.4833333,-0.6743208,85.3333333,,-0.5093204,85.3333333
6456,13,42.5,-0.6718985,85.3333333,,-0.509913,85.3333333
6457,13,42.5166667,-0.6694763,85.3333333,,-0.5105056,85.3333333
6458,13,42.5333333,-0.667054,85.3333333,,-0.5110983,85.3333333
6459,13,42.55,-0.6646318,85.3333333,,-0.5116909,85.3333333
6460,13,42.5666667,-0.6622095,85.3333333,,-0.5122836,85.3333333
6461,13,42.5833333,-0.6597872,85.3333333,,-0.5128762,85.3333333
6462,13,42.6,-0.657365,85.3333333,,-0.5134689,85.3333333
6463,13,42.6166667,-0.6549427,85.3333333,,-0.5140615,85.3333333
6464,13,42.6333333,-0.6525205,85.3333333,,-0.5146541,85.3333333
6465,13,42.65,-0.6500982,85.3333333,,-0.5152468,85.3333333
6466,13,42.6666667,-0.6476759,85.3333333,,-0.5158394,85.3333333
6467,13,42.6833333,-0.6452537,85.3333333,,-0.5164321,85.3333333
6468,13,42.7,-0.6428314,85.3333333,,-0.5170247,85.3333333
6469,13,42.7166667,-0.6404092,85.3333333,,-0.5176174,85.3333333
6470,13,42.7333333,-0.6379869,85.3333333,,-0.51821,85.3333333
6471,13,42.75,-0.6355646,85.3333333,,-0.5188027,85.3333333
6472,13,42.7666667,-0.6331424,85.3333333,,-0.5193953,85.3333333
6473,13,42.7833333,-0.6307201,85.3333333,,-0.5199879,85.3333333
6474,13,42.8,-0.6282979,85.3333333,,-0.5205806,85.3333333
6475,13,42.8166667,-0.6258756,85.3333333,,-0.5211732,85.3333333
6476,13,42.8333333,-0.6234534,85.3333333,,-0.5217659,85.3333333
6477,13,42.85,-0.6210311,85.3333333,,-0.5223585,85.3333333
6478,13,42.8666667,-0.6186088,85.3333333,,-0.5229512,85.3333333
6479,13,42.8833333,-0.6161866,85.3333333,,-0.5235438,85.3333333
6480,13,42.9,-0.6137643,85.3333333,,-0.5241364,85.3333333
6481,13,42.9166667,-0.6113421,85.3333333,,-0.5247291,85.3333333
6482,13,42.9333333,-0.6089198,85.3333333,,-0.5253217,85.3333333
6483,13,42.95,-0.6064975,85.3333333,,-0.5259144,85.3333333
6484,13,42.9666667,-0.6040753,85.3333333,,-0.526507,85.3333333
6485,13,42.9833333,-0.601653,85.3333333,,-0.5270997,85.3333333
6486,13,43.0,-0.5992308,85.3333333,,-0.5276923,85.3333333
6487,14,34.7,-1.1973163,84.3333333,18.4205498,-0.4117929,84.3333333
6488,14,34.7166667,-1.1950408,84.3333333,18.4292018,-0.4106631,84.3333333
6489,14,34.7333333,-1.1927653,84.3333333,18.4378537,-0.4095333,84.3333333
6490,14,34.75,-1.1904898,84.3333333,18.4465057,-0.4084035,84.3333333
6491,14,34.7666667,-1.1882143,84.3333333,18.4551577,-0.4072736,84.3333333
6492,14,34.7833333,-1.1859388,84.3333333,18.4638096,-0.4061438,84.3333333
6493,14,34.8,-1.1836633,84.3333333,18.4724616,-0.405014,84.3333333
6494,14,34.8166667,-1.1813878,84.3333333,18.4811136,-0.4038842,84.3333333
6495,14,34.8333333,-1.1791123,84.3333333,18.4897656,-0.4027544,84.3333333
6496,14,34.85,-1.1768369,84.3333333,18.4984175,-0.4016245,84.3333333
6497,14,34.8666667,-1.1745614,84.3333333,18.5070695,-0.4004947,84.3333333
6498,14,34.8833333,-1.1722859,84.3333333,18.5157215,-0.3993649,84.3333333
6499,14,34.9,-1.1700104,84.3333333,18.5243735,-0.3982351,84.3333333
6500,14,34.9166667,-1.1677349,84.3333333,18.5330254,-0.3971053,84.3333333
6501,14,34.9333333,-1.1654594,84.3333333,18.5416774,-0.3960673,84.3333333
6502,14,34.95,-1.1631839,84.3333333,18.5503294,-0.3950293,84.3333333
6503,14,34.9666667,-1.1609084,84.3333333,18.5589813,-0.3939913,84.3333333
6504,14,34.9833333,-1.1586329,84.3333333,18.5676333,-0.3929534,84.3333333
6505,14,35.0,-1.1563574,84.3333333,18.5762853,-0.3919154,84.3333333
6506,14,35.0166667,-1.1540819,84.3333333,18.5849373,-0.3908774,84.3333333
6507,14,35.0333333,-1.1518064,84.3333333,18.5935892,-0.3898394,84.3333333
6508,14,35.05,-1.1495309,84.3333333,18.6022412,-0.3888015,84.3333333
6509,14,35.0666667,-1.1472554,84.3333333,18.6108932,-0.3877635,84.3333333
6510,14,35.0833333,-1.1449799,84.3333333,18.6195451,-0.3867255,84.3333333
6511,14,35.1,-1.1427044,84.3333333,18.6281971,-0.3856875,84.3333333
6512,14,35.1166667,-1.140429,84.3333333,18.6368491,-0.3846496,84.3333333
6513,14,35.1333333,-1.1381535,84.3333333,18.6455011,-0.3836116,84.3333333
6514,14,35.15,-1.135878,84.3333333,18.654153,-0.3825736,84.3333333
6515,14,35.1666667,-1.1336025,84.3333333,18.662805,-0.3815357,84.3333333
6516,14,35.1833333,-1.131327,84.3333333,18.671457,-0.3804977,84.3333333
6517,14,35.2,-1.1290515,84.3333333,18.6801089,-0.3794597,84.3333333
6518,14,35.2166667,-1.126776,84.3333333,18.6887609,-0.3784217,84.3333333
6519,14,35.2333333,-1.1245005,84.3333333,18.6974129,-0.3773838,84.3333333
6520,14,35.25,-1.122225,84.3333333,18.7060649,-0.3763458,84.3333333
6521,14,35.2666667,-1.1199495,84.3333333,18.7147168,-0.3753078,84.3333333
6522,14,35.2833333,-1.117674,84.3333333,18.7233688,-0.3742698,84.3333333
6523,14,35.3,-1.1153985,84.3333333,18.7320208,-0.3732319,84.3333333
6524,14,35.3166667,-1.113123,84.3333333,18.7406728,-0.3721939,84.3333333
6525,14,35.3333333,-1.1108475,84.3333333,18.7493247,-0.3711559,84.3333333
6526,14,35.35,-1.108572,84.3333333,18.7579767,-0.3703811,84.3333333
6527,14,35.3666667,-1.1062966,84.3333333,18.7666287,-0.3696063,84.3333333
6528,14,35.3833333,-1.1040211,84.3333333,18.7752806,-0.3688315,84.3333333
6529,14,35.4,-1.1017456,84.3333333,18.7839326,-0.3680566,84.3333333
6530,14,35.4166667,-1.0994701,84.3333333,18.7925846,-0.3672818,84.3333333
6531,14,35.4333333,-1.0971946,84.3333333,18.8012366,-0.366507,84.3333333
6532,14,35.45,-1.0949191,84.3333333,18.8098885,-0.3657322,84.3333333
6533,14,35.4666667,-1.0926436,84.3333333,18.8185405,-0.3649574,84.3333333
6534,14,35.4833333,-1.0903681,84.3333333,18.8271925,-0.3641826,84.3333333
6535,14,35.5,-1.0880926,84.3333333,18.8358444,-0.3634078,84.3333333
6536,14,35.5166667,-1.0858171,84.3333333,18.8444964,-0.3626329,84.3333333
6537,14,35.5333333,-1.0835416,84.3333333,18.8531484,-0.3618581,84.3333333
6538,14,35.55,-1.0812661,84.3333333,18.8618004,-0.3610833,84.3333333
6539,14,35.5666667,-1.0789906,84.3333333,18.8704523,-0.3603085,84.3333333
6540,14,35.5833333,-1.0767151,84.3333333,18.8791043,-0.3595337,84.3333333
6541,14,35.6,-1.0744396,84.3333333,18.8877563,-0.3587589,84.3333333
6542,14,35.6166667,-1.0721642,84.3333333,18.8964082,-0.357984,84.3333333
6543,14,35.6333333,-1.0698887,84.3333333,18.9050602,-0.3572092,84.3333333
6544,14,35.65,-1.0676132,84.3333333,18.9137122,-0.3564344,84.3333333
6545,14,35.6666667,-1.0653377,84.3333333,18.9223642,-0.3556596,84.3333333
6546,14,35.6833333,-1.0630622,84.3333333,18.9310161,-0.3548848,84.3333333
6547,14,35.7,-1.0607867,84.3333333,18.9396681,-0.35411,84.3333333
6548,14,35.7166667,-1.0585112,84.3333333,18.9483201,-0.3533351,84.3333333
6549,14,35.7333333,-1.0562357,84.3333333,18.9569721,-0.3525603,84.3333333
6550,14,35.75,-1.0539602,84.3333333,18.965624,-0.3517855,84.3333333
6551,14,35.7666667,-1.053626,84.3333333,18.9750761,-0.3510107,84.3333333
6552,14,35.7833333,-1.0532917,84.3333333,18.9845282,-0.3502359,84.3333333
6553,14,35.8,-1.0529575,84.3333333,18.9939803,-0.3494611,84.3333333
6554,14,35.8166667,-1.0526232,84.3333333,19.0034324,-0.3486862,84.3333333
6555,14,35.8333333,-1.052289,84.3333333,19.0128845,-0.3479114,84.3333333
6556,14,35.85,-1.0519548,84.3333333,19.0223366,-0.3471366,84.3333333
6557,14,35.8666667,-1.0516205,84.3333333,19.0317886,-0.3463618,84.3333333
6558,14,35.8833333,-1.0512863,84.3333333,19.0412407,-0.345587,84.3333333
6559,14,35.9,-1.0509521,84.3333333,19.0506928,-0.3448122,84.3333333
6560,14,35.9166667,-1.0506178,84.3333333,19.0601449,-0.3440374,84.3333333
6561,14,35.9333333,-1.0502836,84.3333333,19.069597,-0.3432625,84.3333333
6562,14,35.95,-1.0499493,84.3333333,19.0790491,-0.3424877,84.3333333
6563,14,35.9666667,-1.0496151,84.3333333,19.0885012,-0.3417129,84.3333333
6564,14,35.9833333,-1.0492809,84.3333333,19.0979533,-0.341154,84.3333333
6565,14,36.0,-1.0489466,84.3333333,19.1074054,-0.3405951,84.3333333
6566,14,36.0166667,-1.0486124,84.3333333,19.1168575,-0.3400362,84.3333333
6567,14,36.0333333,-1.0482781,84.3333333,19.1263095,-0.3394773,84.3333333
6568,14,36.05,-1.0479439,84.3333333,19.1357616,-0.3389184,84.3333333
6569,14,36.0666667,-1.0476097,84.3333333,19.1452137,-0.3383596,84.3333333
6570,14,36.0833333,-1.0472754,84.3333333,19.1546658,-0.3378007,84.3333333
6571,14,36.1,-1.0469412,84.3333333,19.1641179,-0.3372418,84.3333333
6572,14,36.1166667,-1.0466069,84.3333333,19.17357,-0.3366829,84.3333333
6573,14,36.1333333,-1.0462727,84.3333333,19.1830221,-0.336124,84.3333333
6574,14,36.15,-1.0459385,84.3333333,19.1924742,-0.3355651,84.3333333
6575,14,36.1666667,-1.0456042,84.3333333,19.2019263,-0.3350062,84.3333333
6576,14,36.1833333,-1.04527,84.3333333,19.2113783,-0.3344473,84.3333333
6577,14,36.2,-1.0449358,84.3333333,19.2208304,-0.3338884,84.3333333
6578,14,36.2166667,-1.0446015,84.3333333,19.2302825,-0.3333295,84.3333333
6579,14,36.2333333,-1.0442673,84.3333333,19.2397346,-0.3327706,84.3333333
6580,14,36.25,-1.043933,84.3333333,19.2491867,-0.3322117,84.3333333
6581,14,36.2666667,-1.0435988,84.3333333,19.2586388,-0.3316529,84.3333333
6582,14,36.2833333,-1.0432646,84.3333333,19.2680909,-0.331094,84.3333333
